CustomerID,recency,frequency,monetary,rfm_score,rfm_segment,segment,future_sales,predicted_future_sales
16579,22,1,27.96,541,Loyal Customers,Occasional Low-Spenders,69.99,39.194399999999945
16584,19,2,172.95,552,Loyal Customers,Occasional Low-Spenders,0.0,34.64349999999999
16585,481,1,2443.35,144,Other,Dormant Low-Value Customers,4749.04,3723.564033333332
16588,458,1,2181.5625,144,Other,Dormant Low-Value Customers,4813.02,3431.0051466666673
16589,430,1,2443.35,144,Other,Dormant Low-Value Customers,4900.34,2944.0354499999994
16590,62,1,119.98,442,Loyal Customers,Occasional Low-Spenders,48.97,1.0319999999999998
16591,39,1,4.99,541,Loyal Customers,Occasional Low-Spenders,132.97,79.78200000000004
16593,74,2,101.76,452,Loyal Customers,Occasional Low-Spenders,0.0,4.2109000000000005
16594,437,1,2443.35,144,Other,Dormant Low-Value Customers,4788.02,2853.2291800000003
16595,440,1,2181.5625,144,Other,Dormant Low-Value Customers,4719.82,3955.9653666666713
16598,435,1,2443.35,144,Other,Dormant Low-Value Customers,4688.05,2783.25158
16599,44,1,144.47,442,Loyal Customers,Occasional Low-Spenders,4.99,15.130400000000009
16601,81,1,78.98,442,Loyal Customers,Occasional Low-Spenders,7.28,4.969199999999992
16822,448,1,2443.35,144,Other,Dormant Low-Value Customers,4733.03,3761.503566666672
16823,449,1,2443.35,144,Other,Dormant Low-Value Customers,4799.0,3708.3094000000006
16827,444,1,2443.35,144,Other,Dormant Low-Value Customers,4762.01,3951.5148450000042
16828,443,1,2443.35,144,Other,Dormant Low-Value Customers,4739.31,3023.680988571429
16829,451,1,2443.35,144,Other,Dormant Low-Value Customers,4742.02,2601.23875
16831,434,1,2443.35,144,Other,Dormant Low-Value Customers,4763.02,2449.7795233333336
16932,33,1,7.28,541,Loyal Customers,Occasional Low-Spenders,7.28,3.6703333333333292
16935,23,1,54.98,542,Loyal Customers,Occasional Low-Spenders,39.98,1.7843
16938,447,1,2181.5625,144,Other,Dormant Low-Value Customers,928.49,2341.091099999997
16945,431,1,2443.35,144,Other,Dormant Low-Value Customers,819.48,1637.2873500000017
16946,426,1,2181.5625,144,Other,Dormant Low-Value Customers,889.47,2023.0546773015876
17085,47,2,2986.0325,454,Loyal Customers,Occasional Low-Spenders,0.0,60.090300000000006
17087,5,2,75.21,552,Loyal Customers,Occasional Low-Spenders,0.0,0.3454
17094,39,2,3001.0425,554,Loyal Customers,Occasional Low-Spenders,0.0,44.541000000000004
17097,422,1,2181.5625,144,Other,Dormant Low-Value Customers,839.46,2410.5968507936514
17098,197,2,2768.5325,254,Other,Occasional Low-Spenders,0.0,0.0
17101,135,1,94.97,342,Other,Occasional Low-Spenders,68.97,47.079899999999974
17105,58,2,83.44,452,Loyal Customers,Occasional Low-Spenders,0.0,3.6862
17110,123,1,7.28,341,Other,Occasional Low-Spenders,39.98,27.113380000000006
17112,14,1,6.28,541,Loyal Customers,Occasional Low-Spenders,0.0,0.4783333333333333
17115,51,2,3008.0225,454,Loyal Customers,Occasional Low-Spenders,0.0,223.87369999999999
17182,427,1,2181.5625,144,Other,Dormant Low-Value Customers,4769.04,2024.2904757142846
17185,407,1,2181.5625,144,Other,Dormant Low-Value Customers,4773.01,4366.695200000003
17186,28,2,77.27,552,Loyal Customers,Occasional Low-Spenders,0.0,3.137
17192,407,1,2181.5625,144,Other,Dormant Low-Value Customers,4796.02,4366.695200000003
17193,141,1,74.98,242,Other,Occasional Low-Spenders,59.98,42.628933333333336
17202,398,1,2181.5625,144,Other,Dormant Low-Value Customers,4792.5,3407.6743999999994
17203,417,1,2181.5625,144,Other,Dormant Low-Value Customers,4770.97,3074.1274035714287
17204,83,1,39.98,441,Loyal Customers,Occasional Low-Spenders,74.98,21.303246190476187
17207,412,1,2181.5625,144,Other,Dormant Low-Value Customers,4798.0,3166.85744
17213,19,2,179.95,552,Loyal Customers,Occasional Low-Spenders,0.0,24.137139999999995
17214,421,1,2443.35,144,Other,Dormant Low-Value Customers,4768.04,3252.973516666667
17218,414,1,2181.5625,144,Other,Dormant Low-Value Customers,4726.0,3378.68139392857
17225,422,1,2181.5625,144,Other,Dormant Low-Value Customers,4805.31,2410.5968507936514
17226,57,2,109.97,452,Loyal Customers,Occasional Low-Spenders,0.0,27.3875
17626,46,2,3001.0425,454,Loyal Customers,Occasional Low-Spenders,0.0,89.78430000000002
17627,43,2,3021.0225,454,Loyal Customers,Occasional Low-Spenders,0.0,0.0
17628,82,2,106.24,452,Loyal Customers,Occasional Low-Spenders,0.0,28.288600000000002
17632,20,2,3001.0225,554,Loyal Customers,Occasional Low-Spenders,0.0,322.1039999999998
17639,14,2,3075.0325,554,Loyal Customers,Occasional Low-Spenders,0.0,0.0
17642,124,1,27.96,341,Other,Occasional Low-Spenders,4.99,8.877500000000005
17644,208,2,3017.33,254,Other,Occasional Low-Spenders,0.0,281.38539999999995
17649,168,1,3.99,241,Other,Occasional Low-Spenders,0.0,0.0
17700,195,2,2805.5325,254,Other,Occasional Low-Spenders,0.0,165.56629999999998
17701,178,1,29.48,241,Other,Occasional Low-Spenders,4.99,3.7396783333333357
17702,120,1,29.48,341,Other,Occasional Low-Spenders,27.28,17.059199999999986
17705,163,1,29.98,241,Other,Occasional Low-Spenders,7.28,7.462599999999991
17706,60,1,37.93,441,Loyal Customers,Occasional Low-Spenders,39.98,30.58310000000001
17709,131,1,48.97,342,Other,Occasional Low-Spenders,29.98,14.549599999999991
17710,6,2,113.94,552,Loyal Customers,Occasional Low-Spenders,0.0,3.9383999999999997
17715,177,2,2831.5325,254,Other,Occasional Low-Spenders,0.0,270.33848
17717,143,2,2840.0125,254,Other,Occasional Low-Spenders,0.0,726.7624600000003
17720,107,2,2790.5325,354,Other,Occasional Low-Spenders,0.0,93.9992
17723,145,1,64.97,242,Other,Occasional Low-Spenders,18.97,18.116785000000014
17743,123,2,2793.5225,354,Other,Occasional Low-Spenders,0.0,39.4913
17744,95,2,2765.5325,354,Other,Occasional Low-Spenders,0.0,0.0
17747,100,2,2743.5325,354,Other,Occasional Low-Spenders,0.0,0.0
17750,104,2,2888.5325,354,Other,Occasional Low-Spenders,0.0,467.1439999999999
17753,72,2,3080.29,454,Loyal Customers,Occasional Low-Spenders,0.0,0.0
17755,80,2,2768.5325,454,Loyal Customers,Occasional Low-Spenders,0.0,0.0
17763,78,1,12.94,441,Loyal Customers,Occasional Low-Spenders,24.99,16.493400000000005
17772,80,2,2846.0025,454,Loyal Customers,Occasional Low-Spenders,0.0,902.74712
17776,35,2,72.25,552,Loyal Customers,Occasional Low-Spenders,0.0,20.690600000000003
17782,17,2,3021.0425,554,Loyal Customers,Occasional Low-Spenders,0.0,23.609499999999997
17785,134,2,67.26,352,Other,Occasional Low-Spenders,0.0,33.979899999999994
17786,79,2,89.46,452,Loyal Customers,Occasional Low-Spenders,0.0,4.1775
17790,84,2,3039.31,354,Other,Occasional Low-Spenders,0.0,68.8497
17792,361,1,2443.35,144,Other,Dormant Low-Value Customers,823.46,1413.4235999999987
17793,359,1,2443.35,144,Other,Dormant Low-Value Customers,806.76,1042.494399999999
17794,47,2,2745.8225,454,Loyal Customers,Occasional Low-Spenders,0.0,190.72560000000001
17795,38,2,2983.34,554,Loyal Customers,Occasional Low-Spenders,0.0,0.0
17798,40,2,3058.31,554,Loyal Customers,Occasional Low-Spenders,0.0,0.0
17803,61,2,2761.0225,454,Loyal Customers,Occasional Low-Spenders,0.0,0.0
17808,159,1,64.97,242,Other,Occasional Low-Spenders,94.97,64.86910000000003
17810,66,2,87.94,452,Loyal Customers,Occasional Low-Spenders,0.0,19.617300000000004
17812,350,1,2181.5625,144,Other,Occasional Low-Spenders,801.77,1026.210200000001
17813,57,2,3020.3,454,Loyal Customers,Occasional Low-Spenders,0.0,0.0
17814,157,1,29.98,241,Other,Occasional Low-Spenders,103.95,5.85730833333333
17815,40,2,3123.78,554,Loyal Customers,Occasional Low-Spenders,0.0,7.423500000000001
17820,105,1,3.99,341,Other,Occasional Low-Spenders,0.0,0.39990000000000003
17821,105,1,6.28,341,Other,Occasional Low-Spenders,0.0,25.75179999999999
17828,358,1,2443.35,144,Other,Occasional Low-Spenders,819.48,1099.3509999999992
17829,363,1,2181.5625,144,Other,Dormant Low-Value Customers,801.77,1121.0172000000007
17838,78,1,24.99,441,Loyal Customers,Occasional Low-Spenders,7.28,5.163142424242416
17839,119,1,4.99,341,Other,Occasional Low-Spenders,29.98,7.223752380952383
17840,122,1,188.98,342,Other,Occasional Low-Spenders,39.98,0.7541
17841,33,2,2803.5225,554,Loyal Customers,Occasional Low-Spenders,0.0,416.59680000000003
17844,81,2,196.26,452,Loyal Customers,Occasional Low-Spenders,0.0,47.1096
17849,356,1,2181.5625,144,Other,Occasional Low-Spenders,843.97,960.6709000000005
17855,68,1,39.98,441,Loyal Customers,Occasional Low-Spenders,149.98,66.75895476190472
17879,109,1,54.98,342,Other,Occasional Low-Spenders,64.97,55.20259999999999
17880,151,1,7.28,241,Other,Occasional Low-Spenders,32.27,14.224061666666662
17881,95,1,59.98,342,Other,Occasional Low-Spenders,32.27,17.698599999999992
17882,183,1,32.27,241,Other,Occasional Low-Spenders,0.0,20.8614
17886,96,1,38.97,341,Other,Occasional Low-Spenders,0.0,0.0
17889,8,2,3043.33,554,Loyal Customers,Occasional Low-Spenders,0.0,23.4996
17890,4,2,2753.5225,554,Loyal Customers,Occasional Low-Spenders,0.0,0.0
17892,4,2,2787.5125,554,Loyal Customers,Occasional Low-Spenders,0.0,187.9984
17895,109,1,29.98,341,Other,Occasional Low-Spenders,0.0,5.3976
17896,29,2,3044.79,554,Loyal Customers,Occasional Low-Spenders,0.0,0.0
17933,15,2,3103.31,554,Loyal Customers,Occasional Low-Spenders,0.0,0.0
17936,105,1,64.97,342,Other,Occasional Low-Spenders,0.0,6.3900000000000015
17937,334,1,2443.35,144,Other,Occasional Low-Spenders,625.47,1435.882340000001
17943,328,1,2181.5625,144,Other,Occasional Low-Spenders,599.98,729.6045999999999
17948,314,1,2443.35,144,Other,Occasional Low-Spenders,601.95,824.256399999999
17951,27,1,27.28,541,Loyal Customers,Occasional Low-Spenders,0.0,0.0
17958,311,1,2181.5625,144,Other,Occasional Low-Spenders,629.96,775.2433266666671
17959,323,1,2181.5625,144,Other,Occasional Low-Spenders,567.27,1753.605800833334
17960,322,1,2181.5625,144,Other,Occasional Low-Spenders,819.48,1608.847025833334
17962,321,1,2181.5625,144,Other,Occasional Low-Spenders,595.96,1274.2149225000012
17965,315,1,2181.5625,144,Other,Occasional Low-Spenders,819.48,1359.5698966666669
17966,316,1,2443.35,144,Other,Occasional Low-Spenders,819.48,892.3992999999996
17968,322,1,2443.35,144,Other,Occasional Low-Spenders,599.98,2074.2753091666677
17969,324,1,2443.35,144,Other,Occasional Low-Spenders,596.96,814.7551645238101
17972,290,1,2181.5625,144,Other,Occasional Low-Spenders,609.97,607.1033357142853
17974,285,1,2181.5625,144,Other,Occasional Low-Spenders,609.9,1332.7047333333328
17977,280,1,2181.5625,144,Other,Occasional Low-Spenders,784.47,669.5834616666666
17978,287,1,2181.5625,144,Other,Occasional Low-Spenders,836.45,862.1417999999992
17979,295,1,2181.5625,144,Other,Occasional Low-Spenders,819.46,461.7347107936507
17981,306,1,2443.35,144,Other,Occasional Low-Spenders,539.99,1016.9677000000016
17990,283,1,2181.5625,144,Other,Occasional Low-Spenders,596.96,1610.6362533333327
17991,8,1,73.96,542,Loyal Customers,Occasional Low-Spenders,0.0,0.0
18000,293,1,2443.35,144,Other,Occasional Low-Spenders,636.94,620.4503533333339
18007,5,1,38.98,541,Loyal Customers,Occasional Low-Spenders,0.0,2.0405999999999995
18021,302,1,2181.5625,144,Other,Occasional Low-Spenders,611.96,592.9207966666667
18024,122,1,149.98,342,Other,Occasional Low-Spenders,0.0,0.4756
18026,276,1,2181.5625,144,Other,Occasional Low-Spenders,806.76,731.824748333333
18028,263,1,2181.5625,144,Other,Occasional Low-Spenders,819.48,1398.867622619048
18030,148,1,64.97,242,Other,Occasional Low-Spenders,0.0,1.3278999999999999
18041,15,1,32.27,541,Loyal Customers,Occasional Low-Spenders,0.0,0.0
18042,122,1,29.98,341,Other,Occasional Low-Spenders,0.0,3.4524
18126,253,1,2181.5625,244,Other,Occasional Low-Spenders,4764.02,3101.9909416666655
18127,271,1,2181.5625,144,Other,Occasional Low-Spenders,4800.51,2035.9233000000002
18135,270,1,2181.5625,144,Other,Occasional Low-Spenders,4740.02,4317.264104999996
18136,258,1,2181.5625,144,Other,Occasional Low-Spenders,4723.04,2908.8570810714286
18141,270,1,2181.5625,144,Other,Occasional Low-Spenders,4791.3,4317.264104999996
18147,247,1,2181.5625,244,Other,Occasional Low-Spenders,4749.03,3569.084340000004
18149,119,1,15.23,341,Other,Occasional Low-Spenders,35.0,33.20640000000001
18155,32,1,48.97,542,Loyal Customers,Occasional Low-Spenders,86.46,70.74010000000003
18158,277,1,2181.5625,144,Other,Occasional Low-Spenders,4688.05,3371.5307283333295
18160,257,1,2181.5625,144,Other,Occasional Low-Spenders,4733.03,3804.257038333339
18165,112,1,42.28,341,Other,Occasional Low-Spenders,39.98,32.61460000000001
18166,265,1,2443.35,144,Other,Occasional Low-Spenders,4757.02,3696.2017000000005
18168,255,1,2181.5625,144,Other,Occasional Low-Spenders,4725.99,3108.9822966666634
18173,271,1,2443.35,144,Other,Occasional Low-Spenders,4746.0,1668.5197233333333
18177,270,1,2181.5625,144,Other,Occasional Low-Spenders,4862.0,4317.264104999996
18178,54,1,21.98,441,Loyal Customers,Occasional Low-Spenders,29.48,18.21165333333334
18181,56,2,185.92,452,Loyal Customers,Occasional Low-Spenders,0.0,6.386400000000002
18186,110,1,85.48,342,Other,Occasional Low-Spenders,53.96,41.51970000000002
18187,59,1,44.91,441,Loyal Customers,Occasional Low-Spenders,0.0,1.2182
18620,248,1,2181.5625,244,Other,Occasional Low-Spenders,819.48,2094.299472380953
18621,145,2,3033.33,254,Other,Occasional Low-Spenders,0.0,0.0
18625,261,1,2181.5625,144,Other,Occasional Low-Spenders,572.26,2045.7418826190492
18627,34,2,3027.32,554,Loyal Customers,Occasional Low-Spenders,0.0,0.0
18632,162,1,32.27,241,Other,Occasional Low-Spenders,0.0,0.39980000000000004
18633,254,1,2181.5625,144,Other,Occasional Low-Spenders,611.94,1470.4740883333338
19031,226,1,2443.35,244,Other,Occasional Low-Spenders,4783.03,3311.7959842857135
19032,239,1,2181.5625,244,Other,Occasional Low-Spenders,4757.02,3608.0628166666675
19036,220,1,2443.35,244,Other,Occasional Low-Spenders,2319.99,2424.336700000002
19037,229,1,2443.35,244,Other,Occasional Low-Spenders,2414.99,2483.161285
19047,118,1,71.95,342,Other,Occasional Low-Spenders,0.0,1.7087999999999999
19048,235,1,2443.35,244,Other,Occasional Low-Spenders,2322.28,2084.597000000001
19049,220,1,2443.35,244,Other,Occasional Low-Spenders,2394.95,2424.336700000002
19058,217,1,2181.5625,244,Other,Occasional Low-Spenders,2342.92,2077.9113033333333
19060,141,1,29.93,241,Other,Occasional Low-Spenders,0.0,0.0728
19070,229,1,2443.35,244,Other,Occasional Low-Spenders,2304.98,2483.161285
19071,90,1,115.95,342,Other,Occasional Low-Spenders,0.0,6.3559
19073,226,1,2443.35,244,Other,Occasional Low-Spenders,2316.97,3311.7959842857135
19077,48,1,39.98,441,Loyal Customers,Occasional Low-Spenders,0.0,0.0
19082,28,1,39.98,541,Loyal Customers,Occasional Low-Spenders,0.0,9.709833333333336
19172,56,2,1609.4075,453,Loyal Customers,Occasional Low-Spenders,0.0,17.16754
19173,11,2,1594.4175,553,Loyal Customers,Occasional Low-Spenders,0.0,132.1377
19175,15,1,24.99,541,Loyal Customers,Occasional Low-Spenders,0.0,0.0
19184,115,1,24.99,341,Other,Occasional Low-Spenders,0.0,0.5422
19186,558,1,1000.4375,143,Other,Dormant Low-Value Customers,561.97,753.5449500000007
19192,525,1,1000.4375,143,Other,Dormant Low-Value Customers,681.97,2490.0004500000005
19193,530,1,1000.4375,143,Other,Dormant Low-Value Customers,608.96,1013.6183000000016
19195,533,1,1000.4375,143,Other,Dormant Low-Value Customers,636.94,780.6880200000008
19247,169,1,24.99,241,Other,Occasional Low-Spenders,0.0,0.3698166666666666
19253,536,1,1000.4375,143,Other,Dormant Low-Value Customers,539.99,2728.379846666667
19258,526,1,1000.4375,143,Other,Dormant Low-Value Customers,573.98,2354.2170866666665
19260,531,1,1000.4375,143,Other,Dormant Low-Value Customers,592.27,737.6831999999998
19262,170,1,24.99,241,Other,Occasional Low-Spenders,0.0,0.2949
19263,509,1,1000.4375,143,Other,Dormant Low-Value Customers,586.97,621.9587516666675
19278,511,1,1000.4375,143,Other,Dormant Low-Value Customers,574.98,599.1972316666674
19290,491,1,1000.4375,143,Other,Dormant Low-Value Customers,604.96,930.5673066666672
19291,144,1,28.98,241,Other,Occasional Low-Spenders,0.0,1.1694
19299,511,1,1000.4375,143,Other,Dormant Low-Value Customers,586.97,599.1972316666674
19301,517,1,1000.4375,143,Other,Dormant Low-Value Customers,589.98,870.6398633333334
19302,471,1,1000.4375,143,Other,Dormant Low-Value Customers,576.95,793.3378999999995
19305,470,1,1000.4375,143,Other,Dormant Low-Value Customers,621.96,789.5130000000001
19308,475,1,1000.4375,143,Other,Dormant Low-Value Customers,548.98,1026.7428999999988
19312,453,1,1000.4375,143,Other,Dormant Low-Value Customers,564.26,786.6905166666667
19322,447,1,1000.4375,143,Other,Dormant Low-Value Customers,564.99,817.3535000000004
19328,109,1,27.28,341,Other,Occasional Low-Spenders,0.0,0.0
19334,142,1,63.97,242,Other,Occasional Low-Spenders,0.0,10.4013
19337,417,1,1000.4375,143,Other,Dormant Low-Value Customers,574.98,1496.6596485714285
19341,210,2,3498.7775,254,Other,Occasional Low-Spenders,0.0,0.0
19342,87,1,31.27,341,Other,Occasional Low-Spenders,0.0,0.2198
19346,180,1,21.49,241,Other,Occasional Low-Spenders,0.0,2.1605666666666665
19348,155,1,21.49,241,Other,Occasional Low-Spenders,0.0,3.7758
19350,103,1,23.78,341,Other,Occasional Low-Spenders,0.0,0.0998
19359,206,2,3478.7775,254,Other,Occasional Low-Spenders,0.0,46.0996
19360,212,2,3511.7575,254,Other,Occasional Low-Spenders,0.0,0.0
19361,188,2,3478.7775,254,Other,Occasional Low-Spenders,0.0,23.1697
19362,194,2,3443.7875,254,Other,Occasional Low-Spenders,0.0,307.3471
19369,123,1,63.97,342,Other,Occasional Low-Spenders,0.0,0.5456
19382,193,2,3443.7875,254,Other,Occasional Low-Spenders,0.0,519.2953000000002
19389,72,1,138.45,442,Loyal Customers,Occasional Low-Spenders,0.0,7.442199999999999
19392,166,1,27.28,241,Other,Occasional Low-Spenders,0.0,0.0
19416,203,2,3476.3875,254,Other,Occasional Low-Spenders,0.0,0.0
19418,210,2,3476.3875,254,Other,Occasional Low-Spenders,0.0,0.0
19424,193,2,3511.7575,254,Other,Occasional Low-Spenders,0.0,0.0
19425,54,1,31.27,441,Loyal Customers,Occasional Low-Spenders,0.0,1.5285583333333335
19433,197,2,3478.7775,254,Other,Occasional Low-Spenders,0.0,0.0
19435,186,2,3457.7675,254,Other,Occasional Low-Spenders,0.0,3410.369280000003
19437,203,2,3480.3775,254,Other,Occasional Low-Spenders,0.0,0.0
19440,161,2,3492.7575,254,Other,Occasional Low-Spenders,0.0,0.0
19448,167,2,3543.8775,254,Other,Occasional Low-Spenders,0.0,0.0
19455,173,2,3478.7775,254,Other,Occasional Low-Spenders,0.0,0.0
19459,168,2,3478.7775,254,Other,Occasional Low-Spenders,0.0,0.0
19466,73,1,63.97,442,Loyal Customers,Occasional Low-Spenders,0.0,2.4845
19467,149,2,3485.3775,254,Other,Occasional Low-Spenders,0.0,0.0
19471,142,2,3478.7775,254,Other,Occasional Low-Spenders,0.0,0.0
